641.7,637.3,636.3,632.0,632.7,635.9,629.3,628.5,625.9,625.0,625.6,622.4,621.5,620.4,619.8,620.9,617.7,616.0,614.3,612.8,1.7,3.6,2.9,5.3,2.6,0.0,2.7,2.4,3.4,2.6,1.0,2.6,2.4,2.5,2.1,0.0,1.9,2.0,2.1,2.6
641.6,634.9,636.7,634.7,633.0,631.0,629.9,627.9,626.1,624.0,622.8,622.8,622.0,618.4,618.2,618.9,617.0,612.7,611.9,613.9,1.8,6.0,2.5,2.6,2.3,3.0,2.1,3.0,3.2,3.6,3.8,2.2,1.9,4.5,3.7,1.9,2.6,5.3,4.5,1.5
640.6,638.8,638.5,636.4,631.4,633.2,632.7,631.8,627.1,624.4,625.1,623.0,620.3,621.6,620.7,618.5,618.2,617.0,614.5,613.4,2.8,2.1,0.7,0.9,3.9,0.8,0.0,0.0,2.2,3.2,1.5,2.0,3.6,1.3,1.2,2.3,1.4,1.0,1.9,2.0
641.2,639.5,638.3,637.8,634.3,632.4,629.2,626.3,627.5,624.3,625.6,624.0,621.4,621.8,618.8,619.3,617.6,617.0,613.3,612.0,2.2,1.4,0.9,0.0,1.0,1.6,2.8,4.6,1.8,3.3,1.0,1.0,2.5,1.1,3.1,1.5,2.0,1.0,3.1,3.4
641.0,636.3,636.4,631.7,631.7,630.8,627.9,621.4,626.1,624.6,623.6,622.3,621.0,620.8,617.6,616.9,615.2,617.2,612.4,614.2,2.4,4.6,2.8,5.6,3.6,3.2,4.1,9.5,3.2,3.0,3.0,2.7,2.9,2.1,4.3,3.9,4.4,0.8,4.0,1.2
637.5,636.5,634.9,628.2,628.9,628.4,628.4,626.3,625.0,622.9,616.9,620.1,620.0,618.5,618.0,619.0,613.5,612.0,611.0,612.3,5.9,4.4,4.3,9.1,6.4,5.6,3.6,4.6,4.3,4.7,9.7,4.9,3.9,4.4,3.9,1.8,6.1,6.0,5.4,3.1
638.3,634.9,631.3,630.6,629.2,627.9,627.1,624.8,623.9,622.7,622.1,619.4,618.5,619.4,615.2,614.6,616.5,610.9,610.0,607.5,5.1,6.0,7.9,6.7,6.1,6.1,4.9,6.1,5.4,4.9,4.5,5.6,5.4,3.5,6.7,6.2,3.1,7.1,6.4,7.9
635.9,632.6,633.5,631.0,629.7,626.7,625.4,625.6,623.3,623.0,620.7,621.0,618.3,617.3,617.2,612.5,611.9,612.1,609.8,608.5,7.5,8.3,5.7,6.3,5.6,7.3,6.6,5.3,6.0,4.6,5.9,4.0,5.6,5.6,4.7,8.3,7.7,5.9,6.6,6.9
636.2,633.2,631.1,630.0,628.1,627.4,627.5,623.4,622.3,621.5,621.9,619.0,615.8,616.5,615.6,613.7,610.8,611.6,609.6,605.6,7.2,7.7,8.1,7.3,7.2,6.6,4.5,7.5,7.0,6.1,4.7,6.0,8.1,6.4,6.3,7.1,8.8,6.4,6.8,9.8
638.3,631.5,631.7,630.0,627.7,628.6,625.2,625.1,625.1,620.6,620.5,621.7,616.4,617.0,615.6,614.3,614.2,610.2,607.5,606.7,5.1,9.4,7.5,7.3,7.6,5.4,6.8,5.8,4.2,7.0,6.1,3.3,7.5,5.9,6.3,6.5,5.4,7.8,8.9,8.7
636.1,638.6,632.9,630.2,626.9,625.5,627.2,624.3,624.7,621.1,620.9,621.8,618.8,615.0,618.4,614.0,611.8,608.8,609.2,608.8,7.3,2.3,6.3,7.1,8.4,8.5,4.8,6.6,4.6,6.5,5.7,3.2,5.1,7.9,3.5,6.8,7.8,9.2,7.2,6.6
636.3,634.2,631.3,629.8,630.0,628.5,625.1,625.2,621.3,621.1,619.3,619.2,620.1,617.0,614.9,614.9,610.0,608.8,611.1,605.3,7.1,6.7,7.9,7.5,5.3,5.5,6.9,5.7,8.0,6.5,7.3,5.8,3.8,5.9,7.0,5.9,9.6,9.2,5.3,10.1
635.2,633.5,630.4,630.1,628.1,627.3,624.8,626.0,623.4,622.3,621.7,619.0,619.0,617.8,616.3,612.7,611.2,612.1,610.5,608.8,8.2,7.4,8.8,7.2,7.2,6.7,7.2,4.9,5.9,5.3,4.9,6.0,4.9,5.1,5.6,8.1,8.4,5.9,5.9,6.6
637.5,634.0,632.4,628.6,631.2,627.8,626.2,625.8,622.5,622.3,621.3,619.2,618.6,616.1,616.0,611.2,614.1,611.6,612.1,607.2,5.9,6.9,6.8,8.7,4.1,6.2,5.8,5.1,6.8,5.3,5.3,5.8,5.3,6.8,5.9,9.6,5.5,6.4,4.3,8.2
638.5,635.1,633.1,631.2,630.5,627.5,625.5,625.9,624.4,623.5,623.0,621.3,620.0,619.6,613.9,614.5,613.5,609.8,609.7,609.2,4.9,5.8,6.1,6.1,4.8,6.5,6.5,5.0,4.9,4.1,3.6,3.7,3.9,3.3,8.0,6.3,6.1,8.2,6.7,6.2
639.0,635.0,633.5,631.5,630.1,629.0,629.9,625.5,623.1,623.8,622.9,622.7,619.3,619.0,618.2,613.9,615.1,613.3,611.0,611.2,4.4,5.9,5.7,5.8,5.2,5.0,2.1,5.4,6.2,3.8,3.7,2.3,4.6,3.9,3.7,6.9,4.5,4.7,5.4,4.2
640.9,637.8,636.5,634.9,631.2,630.2,628.2,627.9,626.0,624.6,623.1,622.5,621.3,620.2,618.0,617.3,614.5,614.0,613.9,612.0,2.5,3.1,2.7,2.4,4.1,3.8,3.8,3.0,3.3,3.0,3.5,2.5,2.6,2.7,3.9,3.5,5.1,4.0,2.5,3.4
639.8,639.7,636.3,634.8,632.6,630.0,627.3,629.2,627.6,624.5,623.8,623.4,621.3,621.2,618.5,617.7,618.9,614.2,613.5,612.8,3.6,1.2,2.9,2.5,2.7,4.0,4.7,1.7,1.7,3.1,2.8,1.6,2.6,1.7,3.4,3.1,0.7,3.8,2.9,2.6
640.4,640.7,637.1,634.8,632.3,630.9,628.6,627.8,625.8,625.7,623.6,623.8,622.4,621.3,621.2,618.7,616.1,614.7,610.4,612.5,3.0,0.2,2.1,2.5,3.0,3.1,3.4,3.1,3.5,1.9,3.0,1.2,1.5,1.6,0.7,2.1,3.5,3.3,6.0,2.9
640.9,639.1,636.9,635.3,636.4,632.0,626.2,627.6,626.1,624.6,624.2,624.3,622.9,622.4,621.6,618.1,616.6,614.3,615.2,609.8,2.5,1.8,2.3,2.0,0.0,2.0,5.8,3.3,3.2,3.0,2.4,0.7,1.0,0.5,0.3,2.7,3.0,3.7,1.2,5.6
640.1,637.9,637.6,633.4,631.1,629.8,629.9,627.6,626.1,624.5,624.5,624.1,621.5,619.9,618.0,618.9,616.1,616.8,614.7,612.8,3.3,3.0,1.6,3.9,4.2,4.2,2.1,3.3,3.2,3.1,2.1,0.9,2.4,3.0,3.9,1.9,3.5,1.2,1.7,2.6
632.6,638.2,636.8,636.8,633.3,630.0,627.7,626.3,626.5,624.7,624.2,623.9,621.2,619.7,619.3,618.2,617.1,613.5,614.2,612.1,10.8,2.7,2.4,0.5,2.0,4.0,4.3,4.6,2.8,2.9,2.4,1.1,2.7,3.2,2.6,2.6,2.5,4.5,2.2,3.3
637.0,636.7,633.5,629.7,633.7,628.9,626.0,628.0,625.5,626.7,623.5,621.9,620.5,621.2,619.6,616.3,615.5,612.0,611.2,611.5,6.4,4.2,5.7,7.6,1.6,5.1,6.0,2.9,3.8,0.9,3.1,3.1,3.4,1.7,2.3,4.5,4.1,6.0,5.2,3.9
641.4,635.9,634.2,633.7,627.7,628.9,628.0,627.5,625.6,624.5,622.3,622.0,620.2,617.9,618.2,617.4,616.2,613.5,613.4,609.7,2.0,5.0,5.0,3.6,7.6,5.1,4.0,3.4,3.7,3.1,4.3,3.0,3.7,5.0,3.7,3.4,3.4,4.5,3.0,5.7
640.6,636.4,633.2,634.3,632.7,628.5,628.2,627.1,625.8,624.4,623.7,622.3,619.5,618.5,621.7,616.3,616.6,614.1,614.4,607.4,2.8,4.5,6.0,3.0,2.6,5.5,3.8,3.8,3.5,3.2,2.9,2.7,4.4,4.4,0.2,4.5,3.0,3.9,2.0,8.0
637.8,635.1,632.9,631.7,628.6,626.9,625.8,624.7,624.8,619.1,621.6,619.9,619.8,617.1,618.6,616.3,616.6,610.3,610.7,610.3,5.6,5.8,6.3,5.6,6.7,7.1,6.2,6.2,4.5,8.5,5.0,5.1,4.1,5.8,3.3,4.5,3.0,7.7,5.7,5.1
635.9,635.6,632.1,632.1,627.7,629.8,625.9,624.3,623.1,622.2,622.0,620.3,617.9,616.1,615.9,615.3,611.7,610.7,608.6,607.1,7.5,5.3,7.1,5.2,7.6,4.2,6.1,6.6,6.2,5.4,4.6,4.7,6.0,6.8,6.0,5.5,7.9,7.3,7.8,8.3
635.4,634.3,631.6,629.6,628.0,625.1,625.3,624.5,621.1,623.0,621.1,621.3,618.3,616.1,614.9,615.8,611.5,610.0,609.2,608.0,8.0,6.6,7.6,7.7,7.3,8.9,6.7,6.4,8.2,4.6,5.5,3.7,5.6,6.8,7.0,5.0,8.1,8.0,7.2,7.4
