575.4,571.2,570.7,566.8,564.7,563.1,562.8,561.8,561.5,561.4,559.0,558.1,557.4,555.3,554.3,553.0,553.8,551.9,550.0,548.3,66.4,68.0,67.1,68.7,69.2,69.5,67.5,67.3,66.0,64.5,66.1,65.9,65.6,66.8,66.5,66.3,64.0,64.5,65.0,65.0
572.7,568.4,567.7,567.6,565.5,564.1,559.7,561.7,561.7,564.1,558.8,555.7,557.8,557.0,552.2,550.5,550.7,547.8,545.7,546.0,69.1,70.8,70.1,67.9,68.4,68.5,70.6,67.4,65.8,61.8,66.3,68.3,65.2,65.1,68.6,68.8,67.1,68.6,69.3,67.3
587.2,580.7,581.1,580.0,578.1,575.3,574.4,572.3,573.5,572.9,571.1,567.2,569.4,566.6,565.6,564.5,562.3,561.5,561.7,560.9,54.6,58.5,56.7,55.5,55.8,57.3,55.9,56.8,54.0,53.0,54.0,56.8,53.6,55.5,55.2,54.8,55.5,54.9,53.3,52.4
585.0,583.2,580.2,579.3,577.6,577.7,575.2,575.8,572.5,570.9,570.1,569.4,570.4,564.5,564.3,562.3,561.9,560.3,559.0,559.3,56.8,56.0,57.6,56.2,56.3,54.9,55.1,53.3,55.0,55.0,55.0,54.6,52.6,57.6,56.5,57.0,55.9,56.1,56.0,54.0
579.1,584.3,578.3,577.7,573.8,575.2,575.5,571.8,569.2,571.0,568.5,562.6,563.4,563.9,562.5,559.4,560.4,556.7,558.3,558.5,62.7,54.9,59.5,57.8,60.1,57.4,54.8,57.3,58.3,54.9,56.6,61.4,59.6,58.2,58.3,59.9,57.4,59.7,56.7,54.8
571.3,564.6,564.9,564.8,561.4,560.8,560.5,557.5,559.2,556.0,556.0,555.3,554.8,552.2,548.5,547.5,549.0,544.0,543.2,543.4,70.5,74.6,72.9,70.7,72.5,71.8,69.8,71.6,68.3,69.9,69.1,68.7,68.2,69.9,72.3,71.8,68.8,72.4,71.8,69.9
566.2,563.6,561.2,559.4,559.8,558.2,555.2,553.2,553.1,552.7,549.7,551.4,548.2,546.8,546.1,544.2,541.4,540.0,540.1,538.8,75.6,75.6,76.6,76.1,74.1,74.4,75.1,75.9,74.4,73.2,75.4,72.6,74.8,75.3,74.7,75.1,76.4,76.4,74.9,74.5
561.2,560.7,560.1,558.8,558.6,557.1,550.9,552.3,552.2,549.9,544.3,548.0,548.8,545.2,542.9,542.1,539.4,538.2,540.4,535.8,80.6,78.5,77.7,76.7,75.3,75.5,79.4,76.8,75.3,76.0,80.8,76.0,74.2,76.9,77.9,77.2,78.4,78.2,74.6,77.5
574.6,571.5,570.9,572.8,565.9,564.2,563.6,563.8,562.5,558.7,559.0,559.5,556.8,556.3,554.7,553.9,552.6,550.1,547.3,546.5,67.2,67.7,66.9,62.7,68.0,68.4,66.7,65.3,65.0,67.2,66.1,64.5,66.2,65.8,66.1,65.4,65.2,66.3,67.7,66.8
584.5,583.4,581.0,577.9,577.7,576.4,571.5,575.8,571.4,572.5,568.7,566.4,569.3,563.6,564.8,563.8,563.1,560.4,559.8,558.6,57.3,55.8,56.8,57.6,56.2,56.2,58.8,53.3,56.1,53.4,56.4,57.6,53.7,58.5,56.0,55.5,54.7,56.0,55.2,54.7
588.7,585.2,584.1,582.5,579.6,577.9,579.2,576.8,574.7,573.5,572.8,570.2,568.5,569.8,568.9,564.2,564.6,562.6,561.9,561.4,53.1,54.0,53.7,53.0,54.3,54.7,51.1,52.3,52.8,52.4,52.3,53.8,54.5,52.3,51.9,55.1,53.2,53.8,53.1,51.9
